ID TIME DONE
# Manager.Done #1
488 7.84042 0.0
488 7.84042 0.0
488 8.02224 1.0
488 8.02224 1.0
488 1000.67 1.0
# Manager.Done #489
489 0.0 0.0
489 7.18174 0.0
489 7.18174 0.0
489 7.95176 1.0
489 7.95176 1.0
489 1000.43 1.0
# Manager.Done #490
490 0.0 0.0
490 42.7502 0.0
490 42.7502 0.0
490 43.2774 1.0
490 43.2774 1.0
490 1000.72 1.0
# Manager.Done #491
491 0.0 0.0
491 20.2846 0.0
491 20.2846 0.0
491 20.9079 1.0
491 20.9079 1.0
491 1000.23 1.0
# Manager.Done #492
492 0.0 0.0
492 4.39205 0.0
492 4.39205 0.0
492 5.074 1.0
492 5.074 1.0
492 1000.07 1.0
# Manager.Done #493
493 0.0 0.0
493 5.35929 0.0
493 5.35929 0.0
493 6.02004 1.0
493 6.02004 1.0
493 1001.1 1.0
# Manager.Done #494
494 0.0 0.0
494 47.5867 0.0
494 47.5867 0.0
494 47.7384 1.0
494 47.7384 1.0
494 1000.97 1.0
# Manager.Done #495
495 0.0 0.0
495 18.1265 0.0
495 18.1265 0.0
495 18.438 1.0
495 18.438 1.0
495 1000.45 1.0
# Manager.Done #496
496 0.0 0.0
496 19.3122 0.0
496 19.3122 0.0
496 20.0149 1.0
496 20.0149 1.0
496 1000.32 1.0
# Manager.Done #497
497 0.0 0.0
497 18.7508 0.0
497 18.7508 0.0
497 19.2167 1.0
497 19.2167 1.0
497 1000.65 1.0
# Manager.Done #498
498 0.0 0.0
498 18.46 0.0
498 18.46 0.0
498 18.9762 1.0
498 18.9762 1.0
498 1000.49 1.0
# Manager.Done #499
499 0.0 0.0
499 10.4934 0.0
499 10.4934 0.0
499 11.2217 1.0
499 11.2217 1.0
499 1000.13 1.0
# Manager.Done #500
500 0.0 0.0
500 33.8431 0.0
500 33.8431 0.0
500 34.1271 1.0
500 34.1271 1.0
500 1000.32 1.0
# Manager.Done #501
501 0.0 0.0
501 36.7393 0.0
501 36.7393 0.0
501 37.4063 1.0
501 37.4063 1.0
501 1000.38 1.0
# Manager.Done #502
502 0.0 0.0
502 26.2685 0.0
502 26.2685 0.0
502 26.4629 1.0
502 26.4629 1.0
502 1000.61 1.0
# Manager.Done #503
503 0.0 0.0
503 19.3714 0.0
503 19.3714 0.0
503 19.9478 1.0
503 19.9478 1.0
503 1000.0 1.0
# Manager.Done #504
504 0.0 0.0
504 17.0321 0.0
504 17.0321 0.0
504 17.7785 1.0
504 17.7785 1.0
504 1000.35 1.0
# Manager.Done #505
505 0.0 0.0
505 72.0701 0.0
505 72.0701 0.0
505 72.5679 1.0
505 72.5679 1.0
505 1000.09 1.0
# Manager.Done #506
506 0.0 0.0
506 15.0757 0.0
506 15.0757 0.0
506 15.8163 1.0
506 15.8163 1.0
506 1000.02 1.0
# Manager.Done #507
507 0.0 0.0
507 19.682 0.0
507 19.682 0.0
507 20.1726 1.0
507 20.1726 1.0
507 1000.03 1.0
# Manager.Done #508
508 0.0 0.0
508 4.8017 0.0
508 4.8017 0.0
508 5.35843 1.0
508 5.35843 1.0
508 1000.25 1.0
# Manager.Done #509
509 0.0 0.0
509 8.51582 0.0
509 8.51582 0.0
509 9.00453 1.0
509 9.00453 1.0
509 1000.35 1.0
# Manager.Done #510
510 0.0 0.0
510 9.91913 0.0
510 9.91913 0.0
510 10.2747 1.0
510 10.2747 1.0
510 1000.04 1.0
# Manager.Done #511
511 0.0 0.0
511 13.965 0.0
511 13.965 0.0
511 14.0401 1.0
511 14.0401 1.0
511 1000.39 1.0
# Manager.Done #512
512 0.0 0.0
512 6.88915 0.0
512 6.88915 0.0
512 7.42357 1.0
512 7.42357 1.0
512 1000.75 1.0
# Manager.Done #513
513 0.0 0.0
513 56.0732 0.0
513 56.0732 0.0
513 56.3122 1.0
513 56.3122 1.0
513 1000.06 1.0
# Manager.Done #514
514 0.0 0.0
514 10.0164 0.0
514 10.0164 0.0
514 10.758 1.0
514 10.758 1.0
514 1000.34 1.0
# Manager.Done #515
515 0.0 0.0
515 14.8207 0.0
515 14.8207 0.0
515 14.8207 1.0
515 14.8207 1.0
515 1000.0 1.0
# Manager.Done #516
516 0.0 0.0
516 35.4756 0.0
516 35.4756 0.0
516 36.1684 1.0
516 36.1684 1.0
516 1000.0 1.0
# Manager.Done #517
517 0.0 0.0
517 23.2758 0.0
517 23.2758 0.0
517 23.959 1.0
517 23.959 1.0
517 1000.05 1.0
# Manager.Done #518
518 0.0 0.0
518 7.36139 0.0
518 7.36139 0.0
518 7.8956 1.0
518 7.8956 1.0
518 1000.98 1.0
# Manager.Done #519
519 0.0 0.0
519 7.32112 0.0
519 7.32112 0.0
519 8.00882 1.0
519 8.00882 1.0
519 1000.02 1.0
# Manager.Done #520
520 0.0 0.0
520 5.56963 0.0
520 5.56963 0.0
520 6.27969 1.0
520 6.27969 1.0
520 1000.19 1.0
# Manager.Done #521
521 0.0 0.0
521 9.95899 0.0
521 9.95899 0.0
521 10.2325 1.0
521 10.2325 1.0
521 1000.01 1.0
# Manager.Done #522
522 0.0 0.0
522 33.7669 0.0
522 33.7669 0.0
522 34.3347 1.0
522 34.3347 1.0
522 1000.82 1.0
# Manager.Done #523
523 0.0 0.0
523 10.416 0.0
523 10.416 0.0
523 11.1087 1.0
523 11.1087 1.0
523 1000.17 1.0
# Manager.Done #524
524 0.0 0.0
524 4.43869 0.0
524 4.43869 0.0
524 5.18535 1.0
524 5.18535 1.0
524 1000.89 1.0
# Manager.Done #525
525 0.0 0.0
525 20.2094 0.0
525 20.2094 0.0
525 20.3157 1.0
525 20.3157 1.0
525 1000.37 1.0
# Manager.Done #526
526 0.0 0.0
526 9.71194 0.0
526 9.71194 0.0
526 10.1662 1.0
526 10.1662 1.0
526 1000.31 1.0
# Manager.Done #527
527 0.0 0.0
527 40.6055 0.0
527 40.6055 0.0
527 40.9754 1.0
527 40.9754 1.0
527 1000.63 1.0
# Manager.Done #528
528 0.0 0.0
528 17.8421 0.0
528 17.8421 0.0
528 18.4435 1.0
528 18.4435 1.0
528 1000.19 1.0
# Manager.Done #529
529 0.0 0.0
529 13.7503 0.0
529 13.7503 0.0
529 14.4745 1.0
529 14.4745 1.0
529 1000.06 1.0
# Manager.Done #530
530 0.0 0.0
530 4.22838 0.0
530 4.22838 0.0
530 4.76042 1.0
530 4.76042 1.0
530 1000.01 1.0
# Manager.Done #531
531 0.0 0.0
531 7.93335 0.0
531 7.93335 0.0
531 8.6849 1.0
531 8.6849 1.0
531 1000.34 1.0
# Manager.Done #532
532 0.0 0.0
532 9.59126 0.0
532 9.59126 0.0
532 9.96077 1.0
532 9.96077 1.0
532 1000.73 1.0
# Manager.Done #533
533 0.0 0.0
533 6.01228 0.0
533 6.01228 0.0
533 6.70133 1.0
533 6.70133 1.0
533 1000.55 1.0
# Manager.Done #534
534 0.0 0.0
534 36.143 0.0
534 36.143 0.0
534 36.7231 1.0
534 36.7231 1.0
534 1000.33 1.0
# Manager.Done #535
535 0.0 0.0
535 25.978 0.0
535 25.978 0.0
535 26.6427 1.0
535 26.6427 1.0
535 1000.07 1.0
# Manager.Done #536
536 0.0 0.0
536 5.70431 0.0
536 5.70431 0.0
536 6.41797 1.0
536 6.41797 1.0
536 1000.33 1.0
# Manager.Done #537
537 0.0 0.0
537 9.31859 0.0
537 9.31859 0.0
537 9.78371 1.0
537 9.78371 1.0
537 1000.71 1.0
# Manager.Done #538
538 0.0 0.0
538 4.45131 0.0
538 4.45131 0.0
538 5.15136 1.0
538 5.15136 1.0
538 1000.79 1.0
# Manager.Done #539
539 0.0 0.0
539 7.19465 0.0
539 7.19465 0.0
539 7.38502 1.0
539 7.38502 1.0
539 1000.13 1.0
# Manager.Done #540
540 0.0 0.0
540 21.1049 0.0
540 21.1049 0.0
540 21.8427 1.0
540 21.8427 1.0
540 1000.26 1.0
# Manager.Done #541
541 0.0 0.0
541 4.26793 0.0
541 4.26793 0.0
541 4.91284 1.0
541 4.91284 1.0
541 1000.36 1.0
# Manager.Done #542
542 0.0 0.0
542 42.7319 0.0
542 42.7319 0.0
542 42.7319 1.0
542 1000.03 1.0
# Manager.Done #543
543 0.0 0.0
543 41.8324 0.0
543 41.8324 0.0
543 41.8324 1.0
543 41.8324 1.0
543 1000.04 1.0
# Manager.Done #544
544 0.0 0.0
544 8.97194 0.0
544 8.97194 0.0
544 9.71781 1.0
544 9.71781 1.0
544 1000.12 1.0
# Manager.Done #545
545 0.0 0.0
545 2.29601 0.0
545 2.29601 0.0
545 2.29601 1.0
545 2.29601 1.0
545 1001.34 1.0
# Manager.Done #546
546 0.0 0.0
546 36.1441 0.0
546 36.1441 0.0
546 36.8304 1.0
546 36.8304 1.0
546 1000.13 1.0
# Manager.Done #547
547 0.0 0.0
547 35.7589 0.0
547 35.7589 0.0
547 36.4241 1.0
547 36.4241 1.0
547 1000.04 1.0
# Manager.Done #548
548 0.0 0.0
548 5.12198 0.0
548 5.12198 0.0
548 5.36165 1.0
548 5.36165 1.0
548 1000.11 1.0
# Manager.Done #549
549 0.0 0.0
549 16.8278 0.0
549 16.8278 0.0
549 17.2157 1.0
549 17.2157 1.0
549 1000.2 1.0
# Manager.Done #550
550 0.0 0.0
550 63.7293 0.0
550 63.7293 0.0
550 64.3877 1.0
550 64.3877 1.0
550 1000.07 1.0
# Manager.Done #551
551 0.0 0.0
551 2.76004 0.0
551 2.76004 0.0
551 3.43048 1.0
551 3.43048 1.0
551 1000.21 1.0
# Manager.Done #552
552 0.0 0.0
552 21.4738 0.0
552 21.4738 0.0
552 22.1574 1.0
552 22.1574 1.0
552 1000.3 1.0
# Manager.Done #553
553 0.0 0.0
553 16.8934 0.0
553 16.8934 0.0
553 17.6736 1.0
553 17.6736 1.0
553 1000.12 1.0
# Manager.Done #554
554 0.0 0.0
554 9.10996 0.0
554 9.10996 0.0
554 9.78892 1.0
554 9.78892 1.0
554 1000.03 1.0
# Manager.Done #555
555 0.0 0.0
555 4.55991 0.0
555 4.55991 0.0
555 5.08372 1.0
555 5.08372 1.0
555 1000.67 1.0
# Manager.Done #556
556 0.0 0.0
556 13.74 0.0
556 13.74 0.0
556 14.2088 1.0
556 14.2088 1.0
556 1000.04 1.0
# Manager.Done #557
557 0.0 0.0
557 19.6098 0.0
557 19.6098 0.0
557 20.347 1.0
557 20.347 1.0
557 1000.13 1.0
# Manager.Done #558
558 0.0 0.0
558 6.76452 0.0
558 6.76452 0.0
558 7.53896 1.0
558 7.53896 1.0
558 1000.15 1.0
# Manager.Done #559
559 0.0 0.0
559 46.9531 0.0
559 46.9531 0.0
559 47.6197 1.0
559 47.6197 1.0
559 1000.35 1.0
# Manager.Done #560
560 0.0 0.0
560 11.4041 0.0
560 11.4041 0.0
560 12.0119 1.0
560 12.0119 1.0
560 1000.15 1.0
# Manager.Done #561
561 0.0 0.0
561 14.1909 0.0
561 14.1909 0.0
561 14.798 1.0
561 14.798 1.0
561 1000.21 1.0
# Manager.Done #562
562 0.0 0.0
562 14.6904 0.0
562 14.6904 0.0
562 15.4626 1.0
562 15.4626 1.0
562 1000.1 1.0
# Manager.Done #563
563 0.0 0.0
563 52.3215 0.0
563 52.3215 0.0
563 52.3215 1.0
563 52.3215 1.0
563 1000.16 1.0
# Manager.Done #564
564 0.0 0.0
564 27.2477 0.0
564 27.2477 0.0
564 27.8742 1.0
564 27.8742 1.0
564 1000.5 1.0
# Manager.Done #565
565 0.0 0.0
565 48.5506 0.0
565 48.5506 0.0
565 49.096 1.0
565 49.096 1.0
565 1000.02 1.0
# Manager.Done #566
566 0.0 0.0
566 3.53891 0.0
566 3.53891 0.0
566 3.53891 1.0
566 3.53891 1.0
566 1000.03 1.0
# Manager.Done #567
567 0.0 0.0
567 11.3236 0.0
567 11.3236 0.0
567 11.7011 1.0
567 11.7011 1.0
567 1001.48 1.0
# Manager.Done #568
568 0.0 0.0
568 17.5761 0.0
568 17.5761 0.0
568 18.2384 1.0
568 18.2384 1.0
568 1000.33 1.0
# Manager.Done #569
569 0.0 0.0
569 49.3918 0.0
569 49.3918 0.0
569 49.6583 1.0
569 49.6583 1.0
569 1000.4 1.0
# Manager.Done #570
570 0.0 0.0
570 8.16579 0.0
570 8.16579 0.0
570 8.86412 1.0
570 8.86412 1.0
570 1000.13 1.0
# Manager.Done #571
571 0.0 0.0
571 35.0655 0.0
571 35.0655 0.0
571 35.1118 1.0
571 35.1118 1.0
571 1000.05 1.0
# Manager.Done #572
572 0.0 0.0
572 14.8035 0.0
572 14.8035 0.0
572 14.8035 1.0
572 14.8035 1.0
572 1000.01 1.0
# Manager.Done #573
573 0.0 0.0
573 8.69366 0.0
573 8.69366 0.0
573 9.11584 1.0
573 9.11584 1.0
573 1000.03 1.0
# Manager.Done #574
574 0.0 0.0
574 3.57208 0.0
574 3.57208 0.0
574 3.57208 1.0
574 1000.17 1.0
# Manager.Done #575
575 0.0 0.0
575 8.92255 0.0
575 8.92255 0.0
575 9.03784 1.0
575 9.03784 1.0
575 1000.31 1.0
# Manager.Done #576
576 0.0 0.0
576 26.8117 0.0
576 26.8117 0.0
576 26.8117 1.0
576 1000.08 1.0
# Manager.Done #577
577 0.0 0.0
577 21.0901 0.0
577 21.0901 0.0
577 21.7688 1.0
577 21.7688 1.0
577 1001.16 1.0
# Manager.Done #578
578 0.0 0.0
578 25.4209 0.0
578 25.4209 0.0
578 26.1688 1.0
578 26.1688 1.0
578 1000.1 1.0
# Manager.Done #579
579 0.0 0.0
579 22.071 0.0
579 22.071 0.0
579 22.1321 1.0
579 22.1321 1.0
579 1000.25 1.0
# Manager.Done #580
580 0.0 0.0
580 16.9198 0.0
580 16.9198 0.0
580 17.5913 1.0
580 17.5913 1.0
580 1000.16 1.0
# Manager.Done #581
581 0.0 0.0
581 28.1699 0.0
581 28.1699 0.0
581 28.6322 1.0
581 28.6322 1.0
581 1000.37 1.0
# Manager.Done #582
582 0.0 0.0
582 2.74315 0.0
582 2.74315 0.0
582 3.14384 1.0
582 3.14384 1.0
582 1000.02 1.0
# Manager.Done #583
583 0.0 0.0
583 11.5957 0.0
583 11.5957 0.0
583 11.7259 1.0
583 11.7259 1.0
583 1000.85 1.0
# Manager.Done #584
584 0.0 0.0
584 12.3259 0.0
584 12.3259 0.0
584 12.9847 1.0
584 12.9847 1.0
584 1000.06 1.0
# Manager.Done #585
585 0.0 0.0
585 38.583 0.0
585 38.583 0.0
585 39.2176 1.0
585 39.2176 1.0
585 1000.08 1.0
# Manager.Done #586
586 0.0 0.0
586 4.88784 0.0
586 4.88784 0.0
586 5.32666 1.0
586 5.32666 1.0
586 1001.25 1.0
# Manager.Done #587
587 0.0 0.0
587 29.8008 0.0
587 29.8008 0.0
587 30.2849 1.0
587 30.2849 1.0
587 1000.57 1.0
# Manager.Done #588
588 0.0 0.0
588 6.94104 0.0
588 6.94104 0.0
588 7.42871 1.0
588 7.42871 1.0
588 1000.06 1.0
# Manager.Done #589
589 0.0 0.0
589 3.53376 0.0
589 3.53376 0.0
589 3.99438 1.0
589 3.99438 1.0
589 1000.08 1.0
# Manager.Done #590
590 0.0 0.0
590 39.134 0.0
590 39.134 0.0
590 39.7425 1.0
590 39.7425 1.0
590 1000.26 1.0
# Manager.Done #591
591 0.0 0.0
591 11.8693 0.0
591 11.8693 0.0
591 12.1215 1.0
591 12.1215 1.0
591 1000.11 1.0
# Manager.Done #592
592 0.0 0.0
592 33.8754 0.0
592 33.8754 0.0
592 34.0309 1.0
592 34.0309 1.0
592 1000.43 1.0
# Manager.Done #593
593 0.0 0.0
593 11.3424 0.0
593 11.3424 0.0
593 11.7614 1.0
593 11.7614 1.0
593 1000.2 1.0
# Manager.Done #594
594 0.0 0.0
594 11.9926 0.0
594 11.9926 0.0
594 12.6371 1.0
594 12.6371 1.0
594 1000.05 1.0
# Manager.Done #595
595 0.0 0.0
595 36.5386 0.0
595 36.5386 0.0
595 37.2264 1.0
595 37.2264 1.0
595 1000.23 1.0
# Manager.Done #596
596 0.0 0.0
596 14.1019 0.0
596 14.1019 0.0
596 14.8449 1.0
596 14.8449 1.0
596 1000.39 1.0
# Manager.Done #597
597 0.0 0.0
597 23.3643 0.0
597 23.3643 0.0
597 24.0066 1.0
597 24.0066 1.0
597 1000.1 1.0
# Manager.Done #598
598 0.0 0.0
598 15.7642 0.0
598 15.7642 0.0
598 16.1583 1.0
598 16.1583 1.0
598 1000.29 1.0
# Manager.Done #599
599 0.0 0.0
599 11.485 0.0
599 11.485 0.0
599 11.485 1.0
599 11.485 1.0
599 1000.47 1.0
# Manager.Done #600
600 0.0 0.0
600 36.3335 0.0
600 36.3335 0.0
600 36.8875 1.0
600 36.8875 1.0
600 1001.65 1.0
# Manager.Done #601
601 0.0 0.0
601 22.7632 0.0
601 22.7632 0.0
601 23.4606 1.0
601 23.4606 1.0
601 1000.05 1.0
# Manager.Done #602
602 0.0 0.0
602 3.80657 0.0
602 3.80657 0.0
602 4.31057 1.0
602 4.31057 1.0
602 1000.06 1.0
# Manager.Done #603
603 0.0 0.0
603 25.518 0.0
603 25.518 0.0
603 26.0336 1.0
603 26.0336 1.0
603 1000.1 1.0
# Manager.Done #604
604 0.0 0.0
604 9.60509 0.0
604 9.60509 0.0
604 10.2892 1.0
604 10.2892 1.0
604 1000.49 1.0
# Manager.Done #605
605 0.0 0.0
605 9.11522 0.0
605 9.11522 0.0
605 9.77797 1.0
605 9.77797 1.0
605 1000.02 1.0
# Manager.Done #606
606 0.0 0.0
606 17.4174 0.0
606 17.4174 0.0
606 17.6352 1.0
606 17.6352 1.0
606 1001.0 1.0
# Manager.Done #607
607 0.0 0.0
607 7.61698 0.0
607 7.61698 0.0
607 8.10144 1.0
607 8.10144 1.0
607 1000.42 1.0
# Manager.Done #608
608 0.0 0.0
608 18.3123 0.0
608 18.3123 0.0
608 19.01 1.0
608 19.01 1.0
608 1000.23 1.0
# Manager.Done #609
609 0.0 0.0
609 24.8038 0.0
609 24.8038 0.0
609 25.4891 1.0
609 25.4891 1.0
609 1000.15 1.0
# Manager.Done #610
610 0.0 0.0
610 11.5104 0.0
610 11.5104 0.0
610 12.124 1.0
610 12.124 1.0
610 1000.11 1.0
# Manager.Done #611
611 0.0 0.0
611 50.0701 0.0
611 50.0701 0.0
611 50.8265 1.0
611 50.8265 1.0
611 1000.52 1.0
# Manager.Done #612
612 0.0 0.0
612 9.76658 0.0
612 9.76658 0.0
612 10.2014 1.0
612 10.2014 1.0
612 1000.28 1.0
# Manager.Done #613
613 0.0 0.0
613 12.8394 0.0
613 12.8394 0.0
613 13.6183 1.0
613 13.6183 1.0
613 1000.07 1.0
# Manager.Done #614
614 0.0 0.0
614 18.4416 0.0
614 18.4416 0.0
614 18.9451 1.0
614 18.9451 1.0
614 1000.18 1.0
# Manager.Done #615
615 0.0 0.0
615 29.1172 0.0
615 29.1172 0.0
615 29.792 1.0
615 29.792 1.0
615 1000.32 1.0
# Manager.Done #616
616 0.0 0.0
616 4.43501 0.0
616 4.43501 0.0
616 5.09331 1.0
616 5.09331 1.0
616 1000.14 1.0
# Manager.Done #617
617 0.0 0.0
617 21.1492 0.0
617 21.1492 0.0
617 21.3959 1.0
617 21.3959 1.0
617 1001.05 1.0
# Manager.Done #618
618 0.0 0.0
618 30.3809 0.0
618 30.3809 0.0
618 30.8671 1.0
618 30.8671 1.0
618 1000.07 1.0
# Manager.Done #619
619 0.0 0.0
619 39.836 0.0
619 39.836 0.0
619 40.608 1.0
619 40.608 1.0
619 1000.38 1.0
# Manager.Done #620
620 0.0 0.0
620 7.72528 0.0
620 7.72528 0.0
620 8.33475 1.0
620 8.33475 1.0
620 1000.3 1.0
# Manager.Done #621
621 0.0 0.0
621 15.6261 0.0
621 15.6261 0.0
621 15.6798 1.0
621 15.6798 1.0
621 1000.18 1.0
# Manager.Done #622
622 0.0 0.0
622 2.0388 0.0
622 2.0388 0.0
622 2.38592 1.0
622 2.38592 1.0
622 1000.15 1.0
# Manager.Done #623
623 0.0 0.0
623 50.4672 0.0
623 50.4672 0.0
623 50.8981 1.0
623 50.8981 1.0
623 1000.04 1.0
# Manager.Done #624
624 0.0 0.0
624 28.3633 0.0
624 28.3633 0.0
624 29.0279 1.0
624 29.0279 1.0
624 1000.0 1.0
# Manager.Done #625
625 0.0 0.0
625 31.207 0.0
625 31.207 0.0
625 31.6631 1.0
625 31.6631 1.0
625 1000.72 1.0
# Manager.Done #626
626 0.0 0.0
626 31.2319 0.0
626 31.2319 0.0
626 31.2319 1.0
626 31.2319 1.0
626 1000.08 1.0
# Manager.Done #627
627 0.0 0.0
627 4.45975 0.0
627 4.45975 0.0
627 5.048 1.0
627 5.048 1.0
627 1000.86 1.0
# Manager.Done #628
628 0.0 0.0
628 3.3536 0.0
628 3.3536 0.0
628 3.97652 1.0
628 3.97652 1.0
628 1000.21 1.0
# Manager.Done #629
629 0.0 0.0
629 6.3615 0.0
629 6.3615 0.0
629 6.66988 1.0
629 6.66988 1.0
629 1001.11 1.0
# Manager.Done #630
630 0.0 0.0
630 14.594 0.0
630 14.594 0.0
630 14.6951 1.0
630 14.6951 1.0
630 1000.46 1.0
# Manager.Done #631
631 0.0 0.0
631 12.8523 0.0
631 12.8523 0.0
631 13.3004 1.0
631 13.3004 1.0
631 1000.67 1.0
# Manager.Done #632
632 0.0 0.0
632 37.9376 0.0
632 37.9376 0.0
632 37.9594 1.0
632 37.9594 1.0
632 1000.25 1.0
# Manager.Done #633
633 0.0 0.0
633 27.1906 0.0
633 27.1906 0.0
633 27.8235 1.0
633 27.8235 1.0
633 1000.43 1.0
# Manager.Done #634
634 0.0 0.0
634 12.6388 0.0
634 12.6388 0.0
634 12.6388 1.0
634 1000.36 1.0
# Manager.Done #635
635 0.0 0.0
635 9.96865 0.0
635 9.96865 0.0
635 9.96865 1.0
635 9.96865 1.0
635 1000.03 1.0
# Manager.Done #636
636 0.0 0.0
636 46.6431 0.0
636 46.6431 0.0
636 47.0028 1.0
636 47.0028 1.0
636 1000.28 1.0
# Manager.Done #637
637 0.0 0.0
637 52.8874 0.0
637 52.8874 0.0
637 53.1896 1.0
637 53.1896 1.0
637 1000.06 1.0
# Manager.Done #638
638 0.0 0.0
638 22.113 0.0
638 22.113 0.0
638 22.2681 1.0
638 22.2681 1.0
638 1000.04 1.0
# Manager.Done #639
639 0.0 0.0
639 13.5319 0.0
639 13.5319 0.0
639 14.1807 1.0
639 14.1807 1.0
639 1000.09 1.0
# Manager.Done #640
640 0.0 0.0
640 42.4618 0.0
640 42.4618 0.0
640 43.034 1.0
640 43.034 1.0
640 1000.26 1.0
# Manager.Done #641
641 0.0 0.0
641 10.387 0.0
641 10.387 0.0
641 10.42 1.0
641 10.42 1.0
641 1000.31 1.0
# Manager.Done #642
642 0.0 0.0
642 31.5532 0.0
642 31.5532 0.0
642 32.1368 1.0
642 32.1368 1.0
642 1000.27 1.0
# Manager.Done #643
643 0.0 0.0
643 10.6111 0.0
643 10.6111 0.0
643 11.205 1.0
643 11.205 1.0
643 1000.2 1.0
# Manager.Done #644
644 0.0 0.0
644 7.20748 0.0
644 7.20748 0.0
644 7.80695 1.0
644 7.80695 1.0
644 1000.26 1.0
# Manager.Done #645
645 0.0 0.0
645 19.291 0.0
645 19.291 0.0
645 19.5302 1.0
645 19.5302 1.0
645 1000.61 1.0
# Manager.Done #646
646 0.0 0.0
646 13.4294 0.0
646 13.4294 0.0
646 14.1112 1.0
646 14.1112 1.0
646 1000.08 1.0
# Manager.Done #647
647 0.0 0.0
647 17.341 0.0
647 17.341 0.0
647 17.8873 1.0
647 17.8873 1.0
647 1000.35 1.0
# Manager.Done #648
648 0.0 0.0
648 29.0289 0.0
648 29.0289 0.0
648 29.4158 1.0
648 29.4158 1.0
648 1000.92 1.0
# Manager.Done #649
649 0.0 0.0
649 15.4767 0.0
649 15.4767 0.0
649 16.0515 1.0
649 16.0515 1.0
649 1000.2 1.0
# Manager.Done #650
650 0.0 0.0
650 13.9166 0.0
650 13.9166 0.0
650 14.6912 1.0
650 14.6912 1.0
650 1000.11 1.0
# Manager.Done #651
651 0.0 0.0
651 5.34412 0.0
651 5.34412 0.0
651 5.34412 1.0
651 5.34412 1.0
651 1000.5 1.0
# Manager.Done #652
652 0.0 0.0
652 46.9757 0.0
652 46.9757 0.0
652 47.1833 1.0
652 47.1833 1.0
652 1000.08 1.0
# Manager.Done #653
653 0.0 0.0
653 11.5021 0.0
653 11.5021 0.0
653 11.9121 1.0
653 11.9121 1.0
653 1000.29 1.0
# Manager.Done #654
654 0.0 0.0
654 29.0289 0.0
654 29.0289 0.0
654 29.5309 1.0
654 29.5309 1.0
654 1000.07 1.0
# Manager.Done #655
655 0.0 0.0
655 3.82421 0.0
655 3.82421 0.0
655 4.46492 1.0
655 4.46492 1.0
655 1000.05 1.0
# Manager.Done #656
656 0.0 0.0
656 22.0207 0.0
656 22.0207 0.0
656 22.1699 1.0
656 22.1699 1.0
656 1000.54 1.0
# Manager.Done #657
657 0.0 0.0
657 53.2283 0.0
657 53.2283 0.0
657 54.0094 1.0
657 54.0094 1.0
657 1000.27 1.0
# Manager.Done #658
658 0.0 0.0
658 27.144 0.0
658 27.144 0.0
658 27.5074 1.0
658 27.5074 1.0
658 1000.2 1.0
# Manager.Done #659
659 0.0 0.0
659 29.5697 0.0
659 29.5697 0.0
659 29.5697 1.0
659 29.5697 1.0
659 1000.4 1.0
# Manager.Done #660
660 0.0 0.0
660 5.89819 0.0
660 5.89819 0.0
660 6.49398 1.0
660 6.49398 1.0
660 1000.28 1.0
# Manager.Done #661
661 0.0 0.0
661 16.0445 0.0
661 16.0445 0.0
661 16.7972 1.0
661 16.7972 1.0
661 1000.08 1.0
# Manager.Done #662
662 0.0 0.0
662 6.81443 0.0
662 6.81443 0.0
662 7.47285 1.0
662 7.47285 1.0
662 1000.18 1.0
# Manager.Done #663
663 0.0 0.0
663 30.5412 0.0
663 30.5412 0.0
663 30.8321 1.0
663 30.8321 1.0
663 1000.22 1.0
# Manager.Done #664
664 0.0 0.0
664 16.7509 0.0
664 16.7509 0.0
664 17.4589 1.0
664 17.4589 1.0
664 1000.06 1.0
# Manager.Done #665
665 0.0 0.0
665 4.08085 0.0
665 4.08085 0.0
665 4.44259 1.0
665 4.44259 1.0
665 1000.09 1.0
# Manager.Done #666
666 0.0 0.0
666 33.8917 0.0
666 33.8917 0.0
666 34.5654 1.0
666 34.5654 1.0
666 1000.26 1.0
# Manager.Done #667
667 0.0 0.0
667 14.5846 0.0
667 14.5846 0.0
667 15.357 1.0
667 15.357 1.0
667 1000.02 1.0
# Manager.Done #668
668 0.0 0.0
668 25.7 0.0
668 25.7 0.0
668 26.1284 1.0
668 26.1284 1.0
668 1000.22 1.0
# Manager.Done #669
669 0.0 0.0
669 3.25486 0.0
669 3.25486 0.0
669 3.63145 1.0
669 3.63145 1.0
669 1000.4 1.0
# Manager.Done #670
670 0.0 0.0
670 6.72208 0.0
670 6.72208 0.0
670 7.31251 1.0
670 7.31251 1.0
670 1001.13 1.0
# Manager.Done #671
671 0.0 0.0
671 21.7168 0.0
671 21.7168 0.0
671 22.4323 1.0
671 22.4323 1.0
671 1000.16 1.0
# Manager.Done #672
672 0.0 0.0
672 15.9763 0.0
672 15.9763 0.0
672 16.6762 1.0
672 16.6762 1.0
672 1000.17 1.0
# Manager.Done #673
673 0.0 0.0
673 17.7378 0.0
673 17.7378 0.0
673 18.1059 1.0
673 18.1059 1.0
673 1000.02 1.0
# Manager.Done #674
674 0.0 0.0
674 32.1714 0.0
674 32.1714 0.0
674 32.5327 1.0
674 32.5327 1.0
674 1000.01 1.0
# Manager.Done #675
675 0.0 0.0
675 24.0422 0.0
675 24.0422 0.0
675 24.3452 1.0
675 24.3452 1.0
675 1000.26 1.0
# Manager.Done #676
676 0.0 0.0
