ID TIME DONE
# Manager.Done #1
490 0.0 0.0
490 17.9035 0.0
490 17.9035 0.0
490 18.0406 1.0
490 18.0406 1.0
490 1000.03 1.0
# Manager.Done #491
491 0.0 0.0
491 3.30131 0.0
491 3.30131 0.0
491 3.54717 1.0
491 3.54717 1.0
491 1000.23 1.0
# Manager.Done #492
492 0.0 0.0
492 44.0783 0.0
492 44.0783 0.0
492 44.6038 1.0
492 44.6038 1.0
492 1000.1 1.0
# Manager.Done #493
493 0.0 0.0
493 27.3144 0.0
493 27.3144 0.0
493 27.9867 1.0
493 27.9867 1.0
493 1000.15 1.0
# Manager.Done #494
494 0.0 0.0
494 19.1533 0.0
494 19.1533 0.0
494 19.6413 1.0
494 19.6413 1.0
494 1000.56 1.0
# Manager.Done #495
495 0.0 0.0
495 20.3039 0.0
495 20.3039 0.0
495 20.3039 1.0
495 1000.36 1.0
# Manager.Done #496
496 0.0 0.0
496 33.0213 0.0
496 33.0213 0.0
496 33.7803 1.0
496 33.7803 1.0
496 1000.06 1.0
# Manager.Done #497
497 0.0 0.0
497 16.3749 0.0
497 16.3749 0.0
497 17.0614 1.0
497 17.0614 1.0
497 1000.09 1.0
# Manager.Done #498
498 0.0 0.0
498 8.89124 0.0
498 8.89124 0.0
498 9.45775 1.0
498 9.45775 1.0
498 1000.0 1.0
# Manager.Done #499
499 0.0 0.0
499 27.9396 0.0
499 27.9396 0.0
499 28.2804 1.0
499 28.2804 1.0
499 1000.07 1.0
# Manager.Done #500
500 0.0 0.0
500 8.98961 0.0
500 8.98961 0.0
500 9.51571 1.0
500 9.51571 1.0
500 1000.11 1.0
# Manager.Done #501
501 0.0 0.0
501 45.2096 0.0
501 45.2096 0.0
501 45.9668 1.0
501 45.9668 1.0
501 1000.22 1.0
# Manager.Done #502
502 0.0 0.0
502 14.3363 0.0
502 14.3363 0.0
502 14.9679 1.0
502 14.9679 1.0
502 1000.49 1.0
# Manager.Done #503
503 0.0 0.0
503 23.162 0.0
503 23.162 0.0
503 23.9217 1.0
503 23.9217 1.0
503 1000.92 1.0
# Manager.Done #504
504 0.0 0.0
504 7.41223 0.0
504 7.41223 0.0
504 7.78388 1.0
504 7.78388 1.0
504 1000.38 1.0
# Manager.Done #505
505 0.0 0.0
505 9.31137 0.0
505 9.31137 0.0
505 9.85486 1.0
505 9.85486 1.0
505 1000.1 1.0
# Manager.Done #506
506 0.0 0.0
506 15.7474 0.0
506 15.7474 0.0
506 16.5082 1.0
506 16.5082 1.0
506 1000.09 1.0
# Manager.Done #507
507 0.0 0.0
507 11.2664 0.0
507 11.2664 0.0
507 12.0019 1.0
507 12.0019 1.0
507 1000.09 1.0
# Manager.Done #508
508 0.0 0.0
508 4.25431 0.0
508 4.25431 0.0
508 4.45208 1.0
508 4.45208 1.0
508 1000.58 1.0
# Manager.Done #509
509 0.0 0.0
509 28.6723 0.0
509 28.6723 0.0
509 29.3087 1.0
509 29.3087 1.0
509 1001.02 1.0
# Manager.Done #510
510 0.0 0.0
510 6.06794 0.0
510 6.06794 0.0
510 6.56714 1.0
510 6.56714 1.0
510 1000.1 1.0
# Manager.Done #511
511 0.0 0.0
511 7.41058 0.0
511 7.41058 0.0
511 7.81062 1.0
511 7.81062 1.0
511 1000.08 1.0
# Manager.Done #512
512 0.0 0.0
512 16.5858 0.0
512 16.5858 0.0
512 17.3388 1.0
512 17.3388 1.0
512 1000.25 1.0
# Manager.Done #513
513 0.0 0.0
513 26.1256 0.0
513 26.1256 0.0
513 26.7363 1.0
513 26.7363 1.0
513 1000.06 1.0
# Manager.Done #514
514 0.0 0.0
514 4.3761 0.0
514 4.3761 0.0
514 4.60304 1.0
514 4.60304 1.0
514 1001.43 1.0
# Manager.Done #515
515 0.0 0.0
515 27.4825 0.0
515 27.4825 0.0
515 28.2574 1.0
515 28.2574 1.0
515 1000.21 1.0
# Manager.Done #516
516 0.0 0.0
516 12.3711 0.0
516 12.3711 0.0
516 12.6656 1.0
516 12.6656 1.0
516 1000.01 1.0
# Manager.Done #517
517 0.0 0.0
517 18.0638 0.0
517 18.0638 0.0
517 18.5919 1.0
517 18.5919 1.0
517 1000.44 1.0
# Manager.Done #518
518 0.0 0.0
518 8.26696 0.0
518 8.26696 0.0
518 8.674 1.0
518 8.674 1.0
518 1000.16 1.0
# Manager.Done #519
519 0.0 0.0
519 17.5369 0.0
519 17.5369 0.0
519 17.9427 1.0
519 17.9427 1.0
519 1000.38 1.0
# Manager.Done #520
520 0.0 0.0
520 10.8635 0.0
520 10.8635 0.0
520 10.8635 1.0
520 1000.49 1.0
# Manager.Done #521
521 0.0 0.0
521 18.5858 0.0
521 18.5858 0.0
521 18.5858 1.0
521 1000.19 1.0
# Manager.Done #522
522 0.0 0.0
522 13.6587 0.0
522 13.6587 0.0
522 14.4368 1.0
522 14.4368 1.0
522 1000.07 1.0
# Manager.Done #523
523 0.0 0.0
523 8.78791 0.0
523 8.78791 0.0
523 8.86747 1.0
523 8.86747 1.0
523 1000.06 1.0
# Manager.Done #524
524 0.0 0.0
524 9.5643 0.0
524 9.5643 0.0
524 10.3429 1.0
524 10.3429 1.0
524 1000.01 1.0
# Manager.Done #525
525 0.0 0.0
525 45.1274 0.0
525 45.1274 0.0
525 45.5802 1.0
525 45.5802 1.0
525 1000.19 1.0
# Manager.Done #526
526 0.0 0.0
526 37.2657 0.0
526 37.2657 0.0
526 37.99 1.0
526 37.99 1.0
526 1001.42 1.0
# Manager.Done #527
527 0.0 0.0
527 14.6429 0.0
527 14.6429 0.0
527 15.1555 1.0
527 15.1555 1.0
527 1000.23 1.0
# Manager.Done #528
528 0.0 0.0
528 12.7983 0.0
528 12.7983 0.0
528 13.3765 1.0
528 13.3765 1.0
528 1001.29 1.0
# Manager.Done #529
529 0.0 0.0
529 66.2898 0.0
529 66.2898 0.0
529 66.9276 1.0
529 66.9276 1.0
529 1000.11 1.0
# Manager.Done #530
530 0.0 0.0
530 10.5303 0.0
530 10.5303 0.0
530 11.1481 1.0
530 11.1481 1.0
530 1000.06 1.0
# Manager.Done #531
531 0.0 0.0
531 21.5351 0.0
531 21.5351 0.0
531 21.9069 1.0
531 21.9069 1.0
531 1000.45 1.0
# Manager.Done #532
532 0.0 0.0
532 11.2972 0.0
532 11.2972 0.0
532 11.2972 1.0
532 1000.56 1.0
# Manager.Done #533
533 0.0 0.0
533 18.1114 0.0
533 18.1114 0.0
533 18.8078 1.0
533 18.8078 1.0
533 1000.28 1.0
# Manager.Done #534
534 0.0 0.0
534 8.28681 0.0
534 8.28681 0.0
534 8.87659 1.0
534 8.87659 1.0
534 1000.03 1.0
# Manager.Done #535
535 0.0 0.0
535 2.60176 0.0
535 2.60176 0.0
535 2.60176 1.0
535 1000.02 1.0
# Manager.Done #536
536 0.0 0.0
536 31.0448 0.0
536 31.0448 0.0
536 31.5098 1.0
536 31.5098 1.0
536 1000.76 1.0
# Manager.Done #537
537 0.0 0.0
537 28.4686 0.0
537 28.4686 0.0
537 28.7746 1.0
537 28.7746 1.0
537 1000.82 1.0
# Manager.Done #538
538 0.0 0.0
538 6.20753 0.0
538 6.20753 0.0
538 6.95344 1.0
538 6.95344 1.0
538 1000.88 1.0
# Manager.Done #539
539 0.0 0.0
539 9.0954 0.0
539 9.0954 0.0
539 9.72464 1.0
539 9.72464 1.0
539 1000.21 1.0
# Manager.Done #540
540 0.0 0.0
540 24.6642 0.0
540 24.6642 0.0
540 25.3444 1.0
540 25.3444 1.0
540 1000.75 1.0
# Manager.Done #541
541 0.0 0.0
541 3.89567 0.0
541 3.89567 0.0
541 4.03997 1.0
541 4.03997 1.0
541 1000.14 1.0
# Manager.Done #542
542 0.0 0.0
542 28.2894 0.0
542 28.2894 0.0
542 28.2894 1.0
542 1000.23 1.0
# Manager.Done #543
543 0.0 0.0
543 22.1358 0.0
543 22.1358 0.0
543 22.4666 1.0
543 22.4666 1.0
543 1000.04 1.0
# Manager.Done #544
544 0.0 0.0
544 6.93712 0.0
544 6.93712 0.0
544 7.47596 1.0
544 7.47596 1.0
544 1000.49 1.0
# Manager.Done #545
545 0.0 0.0
545 38.5955 0.0
545 38.5955 0.0
545 38.6177 1.0
545 38.6177 1.0
545 1000.29 1.0
# Manager.Done #546
546 0.0 0.0
546 4.17731 0.0
546 4.17731 0.0
546 4.54804 1.0
546 4.54804 1.0
546 1000.07 1.0
# Manager.Done #547
547 0.0 0.0
547 19.2109 0.0
547 19.2109 0.0
547 19.2109 1.0
547 1000.64 1.0
# Manager.Done #548
548 0.0 0.0
548 15.8212 0.0
548 15.8212 0.0
548 16.5531 1.0
548 16.5531 1.0
548 1000.76 1.0
# Manager.Done #549
549 0.0 0.0
549 18.2963 0.0
549 18.2963 0.0
549 18.455 1.0
549 18.455 1.0
549 1000.82 1.0
# Manager.Done #550
550 0.0 0.0
550 4.98942 0.0
550 4.98942 0.0
550 5.39111 1.0
550 5.39111 1.0
550 1000.81 1.0
# Manager.Done #551
551 0.0 0.0
551 13.6238 0.0
551 13.6238 0.0
551 13.6238 1.0
551 1000.25 1.0
# Manager.Done #552
552 0.0 0.0
552 56.8828 0.0
552 56.8828 0.0
552 57.1839 1.0
552 57.1839 1.0
552 1000.05 1.0
# Manager.Done #553
553 0.0 0.0
553 12.9704 0.0
553 12.9704 0.0
553 13.1906 1.0
553 13.1906 1.0
553 1000.04 1.0
# Manager.Done #554
554 0.0 0.0
554 14.2825 0.0
554 14.2825 0.0
554 14.341 1.0
554 14.341 1.0
554 1000.23 1.0
# Manager.Done #555
555 0.0 0.0
555 17.9267 0.0
555 17.9267 0.0
555 18.486 1.0
555 18.486 1.0
555 1000.41 1.0
# Manager.Done #556
556 0.0 0.0
556 11.7285 0.0
556 11.7285 0.0
556 12.5031 1.0
556 12.5031 1.0
556 1000.47 1.0
# Manager.Done #557
557 0.0 0.0
557 5.92193 0.0
557 5.92193 0.0
557 6.55524 1.0
557 6.55524 1.0
557 1000.0 1.0
# Manager.Done #558
558 0.0 0.0
558 9.10003 0.0
558 9.10003 0.0
558 9.62957 1.0
558 9.62957 1.0
558 1000.0 1.0
# Manager.Done #559
559 0.0 0.0
559 14.0723 0.0
559 14.0723 0.0
559 14.6361 1.0
559 14.6361 1.0
559 1000.59 1.0
# Manager.Done #560
560 0.0 0.0
560 11.8563 0.0
560 11.8563 0.0
560 12.5435 1.0
560 12.5435 1.0
560 1000.08 1.0
# Manager.Done #561
561 0.0 0.0
561 6.08146 0.0
561 6.08146 0.0
561 6.74743 1.0
561 6.74743 1.0
561 1000.54 1.0
# Manager.Done #562
562 0.0 0.0
562 11.4605 0.0
562 11.4605 0.0
562 12.0706 1.0
562 12.0706 1.0
562 1000.23 1.0
# Manager.Done #563
563 0.0 0.0
563 16.8079 0.0
563 16.8079 0.0
563 17.4907 1.0
563 17.4907 1.0
563 1000.42 1.0
# Manager.Done #564
564 0.0 0.0
564 15.6922 0.0
564 15.6922 0.0
564 15.7718 1.0
564 15.7718 1.0
564 1000.05 1.0
# Manager.Done #565
565 0.0 0.0
565 43.0692 0.0
565 43.0692 0.0
565 43.4249 1.0
565 43.4249 1.0
565 1000.02 1.0
# Manager.Done #566
566 0.0 0.0
566 52.0848 0.0
566 52.0848 0.0
566 52.5946 1.0
566 52.5946 1.0
566 1000.68 1.0
# Manager.Done #567
567 0.0 0.0
567 12.0996 0.0
567 12.0996 0.0
567 12.7134 1.0
567 12.7134 1.0
567 1000.02 1.0
# Manager.Done #568
568 0.0 0.0
568 16.3131 0.0
568 16.3131 0.0
568 16.8648 1.0
568 16.8648 1.0
568 1000.2 1.0
# Manager.Done #569
569 0.0 0.0
569 7.77321 0.0
569 7.77321 0.0
569 8.30891 1.0
569 8.30891 1.0
569 1000.07 1.0
# Manager.Done #570
570 0.0 0.0
570 14.1196 0.0
570 14.1196 0.0
570 14.1196 1.0
570 1000.18 1.0
# Manager.Done #571
571 0.0 0.0
571 22.5992 0.0
571 22.5992 0.0
571 23.1358 1.0
571 23.1358 1.0
571 1001.05 1.0
# Manager.Done #572
572 0.0 0.0
572 17.1846 0.0
572 17.1846 0.0
572 17.1846 1.0
572 1000.09 1.0
# Manager.Done #573
573 0.0 0.0
573 14.3775 0.0
573 14.3775 0.0
573 14.66 1.0
573 14.66 1.0
573 1000.01 1.0
# Manager.Done #574
574 0.0 0.0
574 8.16548 0.0
574 8.16548 0.0
574 8.7039 1.0
574 8.7039 1.0
574 1000.35 1.0
# Manager.Done #575
575 0.0 0.0
575 18.4814 0.0
575 18.4814 0.0
575 18.9479 1.0
575 18.9479 1.0
575 1000.2 1.0
# Manager.Done #576
576 0.0 0.0
576 32.1077 0.0
576 32.1077 0.0
576 32.8389 1.0
576 32.8389 1.0
576 1000.34 1.0
# Manager.Done #577
577 0.0 0.0
577 16.3982 0.0
577 16.3982 0.0
577 16.9019 1.0
577 16.9019 1.0
577 1000.16 1.0
# Manager.Done #578
578 0.0 0.0
578 8.32244 0.0
578 8.32244 0.0
578 8.83325 1.0
578 8.83325 1.0
578 1000.46 1.0
# Manager.Done #579
579 0.0 0.0
579 34.1854 0.0
579 34.1854 0.0
579 34.9514 1.0
579 34.9514 1.0
579 1000.43 1.0
# Manager.Done #580
580 0.0 0.0
580 10.0214 0.0
580 10.0214 0.0
580 10.6572 1.0
580 10.6572 1.0
580 1000.2 1.0
# Manager.Done #581
581 0.0 0.0
581 6.79007 0.0
581 6.79007 0.0
581 7.12447 1.0
581 7.12447 1.0
581 1000.1 1.0
# Manager.Done #582
582 0.0 0.0
582 17.461 0.0
582 17.461 0.0
582 18.2256 1.0
582 18.2256 1.0
582 1000.08 1.0
# Manager.Done #583
583 0.0 0.0
583 4.74578 0.0
583 4.74578 0.0
583 5.01878 1.0
583 5.01878 1.0
583 1000.61 1.0
# Manager.Done #584
584 0.0 0.0
584 4.06292 0.0
584 4.06292 0.0
584 4.38097 1.0
584 4.38097 1.0
584 1001.1 1.0
# Manager.Done #585
585 0.0 0.0
585 10.2035 0.0
585 10.2035 0.0
585 10.6214 1.0
585 10.6214 1.0
585 1000.5 1.0
# Manager.Done #586
586 0.0 0.0
586 32.0708 0.0
586 32.0708 0.0
586 32.8217 1.0
586 32.8217 1.0
586 1000.35 1.0
# Manager.Done #587
587 0.0 0.0
587 17.391 0.0
587 17.391 0.0
587 18.0823 1.0
587 18.0823 1.0
587 1000.22 1.0
# Manager.Done #588
588 0.0 0.0
588 19.9724 0.0
588 19.9724 0.0
588 20.6426 1.0
588 20.6426 1.0
588 1001.03 1.0
# Manager.Done #589
589 0.0 0.0
589 17.8691 0.0
589 17.8691 0.0
589 18.368 1.0
589 18.368 1.0
589 1000.95 1.0
# Manager.Done #590
590 0.0 0.0
590 17.4095 0.0
590 17.4095 0.0
590 18.0102 1.0
590 18.0102 1.0
590 1001.13 1.0
# Manager.Done #591
591 0.0 0.0
591 10.4478 0.0
591 10.4478 0.0
591 11.0694 1.0
591 11.0694 1.0
591 1000.61 1.0
# Manager.Done #592
592 0.0 0.0
592 18.3945 0.0
592 18.3945 0.0
592 18.3945 1.0
592 1000.17 1.0
# Manager.Done #593
593 0.0 0.0
593 20.1607 0.0
593 20.1607 0.0
593 20.9147 1.0
593 20.9147 1.0
593 1000.01 1.0
# Manager.Done #594
594 0.0 0.0
594 3.9848 0.0
594 3.9848 0.0
594 4.74616 1.0
594 4.74616 1.0
594 1000.2 1.0
# Manager.Done #595
595 0.0 0.0
595 7.77503 0.0
595 7.77503 0.0
595 8.32265 1.0
595 8.32265 1.0
595 1000.09 1.0
# Manager.Done #596
596 0.0 0.0
596 24.8446 0.0
596 24.8446 0.0
596 25.373 1.0
596 25.373 1.0
596 1000.48 1.0
# Manager.Done #597
597 0.0 0.0
597 32.6506 0.0
597 32.6506 0.0
597 33.2847 1.0
597 33.2847 1.0
597 1000.64 1.0
# Manager.Done #598
598 0.0 0.0
598 22.2399 0.0
598 22.2399 0.0
598 22.7543 1.0
598 22.7543 1.0
598 1000.15 1.0
# Manager.Done #599
599 0.0 0.0
599 5.0304 0.0
599 5.0304 0.0
599 5.67604 1.0
599 5.67604 1.0
599 1000.41 1.0
# Manager.Done #600
600 0.0 0.0
600 22.5325 0.0
600 22.5325 0.0
600 23.2687 1.0
600 23.2687 1.0
600 1000.35 1.0
# Manager.Done #601
601 0.0 0.0
601 11.8444 0.0
601 11.8444 0.0
601 12.3504 1.0
601 12.3504 1.0
601 1000.21 1.0
# Manager.Done #602
602 0.0 0.0
602 3.77306 0.0
602 3.77306 0.0
602 4.45148 1.0
602 4.45148 1.0
602 1000.04 1.0
# Manager.Done #603
603 0.0 0.0
603 21.4891 0.0
603 21.4891 0.0
603 21.7199 1.0
603 21.7199 1.0
603 1000.22 1.0
# Manager.Done #604
604 0.0 0.0
604 20.1481 0.0
604 20.1481 0.0
604 20.8417 1.0
604 20.8417 1.0
604 1000.56 1.0
# Manager.Done #605
605 0.0 0.0
605 6.02191 0.0
605 6.02191 0.0
605 6.46791 1.0
605 6.46791 1.0
605 1000.11 1.0
# Manager.Done #606
606 0.0 0.0
606 53.0933 0.0
606 53.0933 0.0
606 53.872 1.0
606 53.872 1.0
606 1000.21 1.0
# Manager.Done #607
607 0.0 0.0
607 20.1259 0.0
607 20.1259 0.0
607 20.7181 1.0
607 20.7181 1.0
607 1000.21 1.0
# Manager.Done #608
608 0.0 0.0
608 14.2483 0.0
608 14.2483 0.0
608 14.4002 1.0
608 14.4002 1.0
608 1000.13 1.0
# Manager.Done #609
609 0.0 0.0
609 44.9091 0.0
609 44.9091 0.0
609 45.4694 1.0
609 45.4694 1.0
609 1000.38 1.0
# Manager.Done #610
610 0.0 0.0
610 27.5121 0.0
610 27.5121 0.0
610 28.0603 1.0
610 28.0603 1.0
610 1000.15 1.0
# Manager.Done #611
611 0.0 0.0
611 12.8597 0.0
611 12.8597 0.0
611 13.6306 1.0
611 13.6306 1.0
611 1000.5 1.0
# Manager.Done #612
612 0.0 0.0
612 19.3474 0.0
612 19.3474 0.0
612 19.9054 1.0
612 19.9054 1.0
612 1000.5 1.0
# Manager.Done #613
613 0.0 0.0
613 4.91321 0.0
613 4.91321 0.0
613 5.60744 1.0
613 5.60744 1.0
613 1000.18 1.0
# Manager.Done #614
614 0.0 0.0
614 5.39396 0.0
614 5.39396 0.0
614 5.46115 1.0
614 5.46115 1.0
614 1000.1 1.0
# Manager.Done #615
615 0.0 0.0
615 19.9599 0.0
615 19.9599 0.0
615 20.5931 1.0
615 20.5931 1.0
615 1000.93 1.0
# Manager.Done #616
616 0.0 0.0
616 12.5461 0.0
616 12.5461 0.0
616 13.2516 1.0
616 13.2516 1.0
616 1000.02 1.0
# Manager.Done #617
617 0.0 0.0
617 12.0602 0.0
617 12.0602 0.0
617 12.3994 1.0
617 12.3994 1.0
617 1000.15 1.0
# Manager.Done #618
618 0.0 0.0
618 17.3687 0.0
618 17.3687 0.0
618 18.0517 1.0
618 18.0517 1.0
618 1000.23 1.0
# Manager.Done #619
619 0.0 0.0
619 12.2567 0.0
619 12.2567 0.0
619 12.5867 1.0
619 12.5867 1.0
619 1000.21 1.0
# Manager.Done #620
620 0.0 0.0
620 27.6061 0.0
620 27.6061 0.0
620 28.0734 1.0
620 28.0734 1.0
620 1000.5 1.0
# Manager.Done #621
621 0.0 0.0
621 14.1126 0.0
621 14.1126 0.0
621 14.487 1.0
621 14.487 1.0
621 1000.15 1.0
# Manager.Done #622
622 0.0 0.0
622 16.1834 0.0
622 16.1834 0.0
622 16.5013 1.0
622 16.5013 1.0
622 1000.22 1.0
# Manager.Done #623
623 0.0 0.0
623 34.3732 0.0
623 34.3732 0.0
623 34.8748 1.0
623 34.8748 1.0
623 1000.07 1.0
# Manager.Done #624
624 0.0 0.0
624 30.8549 0.0
624 30.8549 0.0
624 31.6074 1.0
624 31.6074 1.0
624 1000.57 1.0
# Manager.Done #625
625 0.0 0.0
625 4.29942 0.0
625 4.29942 0.0
625 4.80311 1.0
625 4.80311 1.0
625 1000.25 1.0
# Manager.Done #626
626 0.0 0.0
626 7.01737 0.0
626 7.01737 0.0
626 7.34353 1.0
626 7.34353 1.0
626 1000.58 1.0
# Manager.Done #627
627 0.0 0.0
627 12.4286 0.0
627 12.4286 0.0
627 12.4286 1.0
627 1000.47 1.0
# Manager.Done #628
628 0.0 0.0
628 28.2259 0.0
628 28.2259 0.0
628 28.8612 1.0
628 28.8612 1.0
628 1000.02 1.0
# Manager.Done #629
629 0.0 0.0
629 48.916 0.0
629 48.916 0.0
629 49.6138 1.0
629 49.6138 1.0
629 1001.05 1.0
# Manager.Done #630
630 0.0 0.0
630 11.9021 0.0
630 11.9021 0.0
630 12.5701 1.0
630 12.5701 1.0
630 1000.07 1.0
# Manager.Done #631
631 0.0 0.0
631 25.6869 0.0
631 25.6869 0.0
631 26.4361 1.0
631 26.4361 1.0
631 1000.2 1.0
# Manager.Done #632
632 0.0 0.0
632 38.0066 0.0
632 38.0066 0.0
632 38.4718 1.0
632 38.4718 1.0
632 1000.67 1.0
# Manager.Done #633
633 0.0 0.0
633 10.8036 0.0
633 10.8036 0.0
633 11.3102 1.0
633 11.3102 1.0
633 1000.78 1.0
# Manager.Done #634
634 0.0 0.0
634 15.5399 0.0
634 15.5399 0.0
634 15.9973 1.0
634 15.9973 1.0
634 1000.15 1.0
# Manager.Done #635
635 0.0 0.0
635 25.3587 0.0
635 25.3587 0.0
635 26.1004 1.0
635 26.1004 1.0
635 1000.02 1.0
# Manager.Done #636
636 0.0 0.0
636 8.47378 0.0
636 8.47378 0.0
636 8.47378 1.0
636 1000.22 1.0
# Manager.Done #637
637 0.0 0.0
637 16.4962 0.0
637 16.4962 0.0
637 17.1253 1.0
637 17.1253 1.0
637 1000.77 1.0
# Manager.Done #638
638 0.0 0.0
638 7.86033 0.0
638 7.86033 0.0
638 8.62241 1.0
638 8.62241 1.0
638 1000.0 1.0
# Manager.Done #639
639 0.0 0.0
639 45.706 0.0
639 45.706 0.0
639 45.706 1.0
639 1000.75 1.0
# Manager.Done #640
640 0.0 0.0
640 18.6858 0.0
640 18.6858 0.0
640 19.2135 1.0
640 19.2135 1.0
640 1000.17 1.0
# Manager.Done #641
641 0.0 0.0
641 10.3249 0.0
641 10.3249 0.0
641 10.3249 1.0
641 1000.38 1.0
# Manager.Done #642
642 0.0 0.0
642 18.3626 0.0
642 18.3626 0.0
642 19.1405 1.0
642 19.1405 1.0
642 1000.35 1.0
# Manager.Done #643
643 0.0 0.0
643 16.8533 0.0
643 16.8533 0.0
643 17.4711 1.0
643 17.4711 1.0
643 1000.29 1.0
# Manager.Done #644
644 0.0 0.0
644 13.4855 0.0
644 13.4855 0.0
644 13.8821 1.0
644 13.8821 1.0
644 1000.59 1.0
# Manager.Done #645
645 0.0 0.0
645 39.8867 0.0
645 39.8867 0.0
645 40.5664 1.0
645 40.5664 1.0
645 1000.69 1.0
# Manager.Done #646
646 0.0 0.0
646 12.382 0.0
646 12.382 0.0
646 13.1602 1.0
646 13.1602 1.0
646 1000.05 1.0
# Manager.Done #647
647 0.0 0.0
647 6.17334 0.0
647 6.17334 0.0
647 6.88661 1.0
647 6.88661 1.0
647 1000.18 1.0
# Manager.Done #648
648 0.0 0.0
648 4.06666 0.0
648 4.06666 0.0
648 4.72923 1.0
648 4.72923 1.0
648 1000.27 1.0
# Manager.Done #649
649 0.0 0.0
649 15.315 0.0
649 15.315 0.0
649 15.8316 1.0
649 15.8316 1.0
649 1000.07 1.0
# Manager.Done #650
650 0.0 0.0
650 11.7557 0.0
650 11.7557 0.0
650 12.029 1.0
650 12.029 1.0
650 1000.13 1.0
# Manager.Done #651
651 0.0 0.0
651 47.6408 0.0
651 47.6408 0.0
651 47.9827 1.0
651 47.9827 1.0
651 1000.79 1.0
# Manager.Done #652
652 0.0 0.0
652 20.2325 0.0
652 20.2325 0.0
652 20.5614 1.0
652 20.5614 1.0
652 1000.38 1.0
# Manager.Done #653
653 0.0 0.0
653 14.0618 0.0
653 14.0618 0.0
653 14.7921 1.0
653 14.7921 1.0
653 1000.34 1.0
# Manager.Done #654
654 0.0 0.0
654 21.0741 0.0
654 21.0741 0.0
654 21.2219 1.0
654 21.2219 1.0
654 1000.47 1.0
# Manager.Done #655
655 0.0 0.0
655 22.8082 0.0
655 22.8082 0.0
655 23.2156 1.0
655 23.2156 1.0
655 1000.08 1.0
# Manager.Done #656
656 0.0 0.0
656 11.4952 0.0
656 11.4952 0.0
656 11.9507 1.0
656 11.9507 1.0
656 1000.04 1.0
# Manager.Done #657
657 0.0 0.0
657 7.75099 0.0
657 7.75099 0.0
657 8.11502 1.0
657 8.11502 1.0
657 1000.49 1.0
# Manager.Done #658
658 0.0 0.0
658 14.8148 0.0
658 14.8148 0.0
658 15.5345 1.0
658 15.5345 1.0
658 1000.08 1.0
# Manager.Done #659
659 0.0 0.0
659 26.9491 0.0
659 26.9491 0.0
659 27.5926 1.0
659 27.5926 1.0
659 1000.12 1.0
# Manager.Done #660
660 0.0 0.0
660 15.7589 0.0
660 15.7589 0.0
660 16.4781 1.0
660 16.4781 1.0
660 1000.88 1.0
# Manager.Done #661
661 0.0 0.0
661 10.9175 0.0
661 10.9175 0.0
661 11.6832 1.0
661 11.6832 1.0
661 1000.38 1.0
# Manager.Done #662
662 0.0 0.0
662 1.68499 0.0
662 1.68499 0.0
662 1.90102 1.0
662 1.90102 1.0
662 1000.64 1.0
# Manager.Done #663
663 0.0 0.0
663 5.89523 0.0
663 5.89523 0.0
663 6.4578 1.0
663 6.4578 1.0
663 1000.19 1.0
# Manager.Done #664
664 0.0 0.0
664 21.6625 0.0
664 21.6625 0.0
664 21.8746 1.0
664 21.8746 1.0
664 1000.28 1.0
# Manager.Done #665
665 0.0 0.0
665 22.1019 0.0
665 22.1019 0.0
665 22.7729 1.0
665 22.7729 1.0
665 1000.8 1.0
# Manager.Done #666
666 0.0 0.0
666 25.8433 0.0
666 25.8433 0.0
666 26.5544 1.0
666 26.5544 1.0
666 1000.18 1.0
# Manager.Done #667
667 0.0 0.0
667 16.258 0.0
667 16.258 0.0
667 16.9737 1.0
667 16.9737 1.0
667 1000.05 1.0
# Manager.Done #668
668 0.0 0.0
668 7.72185 0.0
668 7.72185 0.0
668 8.02073 1.0
668 8.02073 1.0
668 1000.57 1.0
# Manager.Done #669
669 0.0 0.0
669 19.6716 0.0
669 19.6716 0.0
669 20.2072 1.0
669 20.2072 1.0
669 1000.92 1.0
# Manager.Done #670
670 0.0 0.0
670 18.6754 0.0
670 18.6754 0.0
670 19.4251 1.0
670 19.4251 1.0
670 1000.65 1.0
# Manager.Done #671
671 0.0 0.0
671 10.3051 0.0
671 10.3051 0.0
671 11.0235 1.0
671 11.0235 1.0
671 1000.23 1.0
# Manager.Done #672
672 0.0 0.0
672 13.9488 0.0
672 13.9488 0.0
672 14.575 1.0
672 14.575 1.0
672 1000.24 1.0
# Manager.Done #673
673 0.0 0.0
673 10.1929 0.0
673 10.1929 0.0
673 10.5792 1.0
673 10.5792 1.0
673 1000.13 1.0
# Manager.Done #674
674 0.0 0.0
674 15.097 0.0
674 15.097 0.0
674 15.537 1.0
674 15.537 1.0
674 1000.65 1.0
# Manager.Done #675
675 0.0 0.0
675 13.1299 0.0
675 13.1299 0.0
675 13.8025 1.0
675 13.8025 1.0
675 1000.47 1.0
# Manager.Done #676
676 0.0 0.0
676 11.7294 0.0
676 11.7294 0.0
676 12.1654 1.0
676 12.1654 1.0
676 1000.62 1.0
# Manager.Done #677
677 0.0 0.0
677 4.16836 0.0
677 4.16836 0.0
677 4.82127 1.0
677 4.82127 1.0
677 1000.02 1.0
# Manager.Done #678
678 0.0 0.0
678 21.0637 0.0
678 21.0637 0.0
678 21.689 1.0
678 21.689 1.0
678 1001.03 1.0
# Manager.Done #679
679 0.0 0.0
