ID TIME DONE
# Manager.Done #1
56 35.6359 0.0
56 35.6359 0.0
56 36.4154 1.0
56 36.4154 1.0
56 1000.3 1.0
# Manager.Done #57
57 0.0 0.0
57 54.8183 0.0
57 54.8183 0.0
57 55.3649 1.0
57 55.3649 1.0
57 1000.05 1.0
# Manager.Done #58
58 0.0 0.0
58 45.5485 0.0
58 45.5485 0.0
58 46.2355 1.0
58 46.2355 1.0
58 1000.0 1.0
# Manager.Done #59
59 0.0 0.0
59 9.20749 0.0
59 9.20749 0.0
59 9.86492 1.0
59 9.86492 1.0
59 1000.12 1.0
# Manager.Done #60
60 0.0 0.0
60 8.74896 0.0
60 8.74896 0.0
60 9.10435 1.0
60 9.10435 1.0
60 1000.08 1.0
# Manager.Done #61
61 0.0 0.0
61 27.2002 0.0
61 27.2002 0.0
61 27.9373 1.0
61 27.9373 1.0
61 1000.12 1.0
# Manager.Done #62
62 0.0 0.0
62 25.5517 0.0
62 25.5517 0.0
62 26.2929 1.0
62 26.2929 1.0
62 1000.21 1.0
# Manager.Done #63
63 0.0 0.0
63 23.6695 0.0
63 23.6695 0.0
63 24.3527 1.0
63 24.3527 1.0
63 1000.07 1.0
# Manager.Done #64
64 0.0 0.0
64 50.7367 0.0
64 50.7367 0.0
64 51.4572 1.0
64 51.4572 1.0
64 1000.07 1.0
# Manager.Done #65
65 0.0 0.0
65 18.1075 0.0
65 18.1075 0.0
65 18.8557 1.0
65 18.8557 1.0
65 1000.3 1.0
# Manager.Done #66
66 0.0 0.0
66 49.2647 0.0
66 49.2647 0.0
66 49.8843 1.0
66 49.8843 1.0
66 1000.66 1.0
# Manager.Done #67
67 0.0 0.0
67 33.5564 0.0
67 33.5564 0.0
67 34.0831 1.0
67 34.0831 1.0
67 1000.17 1.0
# Manager.Done #68
68 0.0 0.0
68 23.2799 0.0
68 23.2799 0.0
68 24.0365 1.0
68 24.0365 1.0
68 1000.19 1.0
# Manager.Done #69
69 0.0 0.0
69 21.2795 0.0
69 21.2795 0.0
69 22.0333 1.0
69 22.0333 1.0
69 1000.17 1.0
# Manager.Done #70
70 0.0 0.0
70 56.0755 0.0
70 56.0755 0.0
70 56.4569 1.0
70 56.4569 1.0
70 1000.21 1.0
# Manager.Done #71
71 0.0 0.0
71 56.5535 0.0
71 56.5535 0.0
71 56.9298 1.0
71 56.9298 1.0
71 1000.08 1.0
# Manager.Done #72
72 0.0 0.0
72 42.5346 0.0
72 42.5346 0.0
72 43.2577 1.0
72 43.2577 1.0
72 1000.03 1.0
# Manager.Done #73
73 0.0 0.0
73 9.65114 0.0
73 9.65114 0.0
73 10.2183 1.0
73 10.2183 1.0
73 1000.32 1.0
# Manager.Done #74
74 0.0 0.0
74 44.5144 0.0
74 44.5144 0.0
74 44.9287 1.0
74 44.9287 1.0
74 1000.07 1.0
# Manager.Done #75
75 0.0 0.0
75 25.7585 0.0
75 25.7585 0.0
75 26.5176 1.0
75 26.5176 1.0
75 1000.21 1.0
# Manager.Done #76
76 0.0 0.0
76 14.6976 0.0
76 14.6976 0.0
76 15.455 1.0
76 15.455 1.0
76 1000.19 1.0
# Manager.Done #77
77 0.0 0.0
77 24.253 0.0
77 24.253 0.0
77 24.7463 1.0
77 24.7463 1.0
77 1000.3 1.0
# Manager.Done #78
78 0.0 0.0
78 29.8609 0.0
78 29.8609 0.0
78 30.6246 1.0
78 30.6246 1.0
78 1000.39 1.0
# Manager.Done #79
79 0.0 0.0
79 11.2018 0.0
79 11.2018 0.0
79 11.9069 1.0
79 11.9069 1.0
79 1000.34 1.0
# Manager.Done #80
80 0.0 0.0
80 57.9819 0.0
80 57.9819 0.0
80 58.5047 1.0
80 58.5047 1.0
80 1000.47 1.0
# Manager.Done #81
81 0.0 0.0
81 15.8334 0.0
81 15.8334 0.0
81 16.3693 1.0
81 16.3693 1.0
81 1000.22 1.0
# Manager.Done #82
82 0.0 0.0
82 22.8149 0.0
82 22.8149 0.0
82 23.2976 1.0
82 23.2976 1.0
82 1000.29 1.0
# Manager.Done #83
83 0.0 0.0
83 15.4749 0.0
83 15.4749 0.0
83 16.2365 1.0
83 16.2365 1.0
83 1000.03 1.0
# Manager.Done #84
84 0.0 0.0
84 39.4846 0.0
84 39.4846 0.0
84 40.2216 1.0
84 40.2216 1.0
84 1000.83 1.0
# Manager.Done #85
85 0.0 0.0
85 21.1767 0.0
85 21.1767 0.0
85 21.8952 1.0
85 21.8952 1.0
85 1000.26 1.0
# Manager.Done #86
86 0.0 0.0
86 17.7785 0.0
86 17.7785 0.0
86 18.4625 1.0
86 18.4625 1.0
86 1000.39 1.0
# Manager.Done #87
87 0.0 0.0
87 32.4076 0.0
87 32.4076 0.0
87 32.741 1.0
87 32.741 1.0
87 1000.22 1.0
# Manager.Done #88
88 0.0 0.0
88 41.6234 0.0
88 41.6234 0.0
88 42.2807 1.0
88 42.2807 1.0
88 1000.05 1.0
# Manager.Done #89
89 0.0 0.0
89 11.1556 0.0
89 11.1556 0.0
89 11.5399 1.0
89 11.5399 1.0
89 1000.02 1.0
# Manager.Done #90
90 0.0 0.0
90 7.32321 0.0
90 7.32321 0.0
90 8.00167 1.0
90 8.00167 1.0
90 1000.28 1.0
# Manager.Done #91
91 0.0 0.0
91 25.4152 0.0
91 25.4152 0.0
91 26.0517 1.0
91 26.0517 1.0
91 1000.0 1.0
# Manager.Done #92
92 0.0 0.0
92 44.8196 0.0
92 44.8196 0.0
92 45.2451 1.0
92 45.2451 1.0
92 1000.09 1.0
# Manager.Done #93
93 0.0 0.0
93 88.0942 0.0
93 88.0942 0.0
93 88.5646 1.0
93 88.5646 1.0
93 1000.0 1.0
# Manager.Done #94
94 0.0 0.0
94 37.2854 0.0
94 37.2854 0.0
94 37.8365 1.0
94 37.8365 1.0
94 1000.04 1.0
# Manager.Done #95
95 0.0 0.0
95 21.5907 0.0
95 21.5907 0.0
95 22.0541 1.0
95 22.0541 1.0
95 1000.21 1.0
# Manager.Done #96
96 0.0 0.0
96 29.3171 0.0
96 29.3171 0.0
96 30.0931 1.0
96 30.0931 1.0
96 1000.02 1.0
# Manager.Done #97
97 0.0 0.0
97 15.3265 0.0
97 15.3265 0.0
97 16.0795 1.0
97 16.0795 1.0
97 1000.01 1.0
# Manager.Done #98
98 0.0 0.0
98 18.2018 0.0
98 18.2018 0.0
98 18.9328 1.0
98 18.9328 1.0
98 1000.05 1.0
# Manager.Done #99
99 0.0 0.0
99 80.3598 0.0
99 80.3598 0.0
99 81.1012 1.0
99 81.1012 1.0
99 1000.05 1.0
# Manager.Done #100
100 0.0 0.0
100 44.6159 0.0
100 44.6159 0.0
100 45.3537 1.0
100 45.3537 1.0
100 1000.17 1.0
# Manager.Done #101
101 0.0 0.0
101 68.106 0.0
101 68.106 0.0
101 68.4844 1.0
101 68.4844 1.0
101 1000.21 1.0
# Manager.Done #102
102 0.0 0.0
102 15.9574 0.0
102 15.9574 0.0
102 16.4342 1.0
102 16.4342 1.0
102 1000.0 1.0
# Manager.Done #103
103 0.0 0.0
103 52.4559 0.0
103 52.4559 0.0
103 53.1911 1.0
103 53.1911 1.0
103 1000.09 1.0
# Manager.Done #104
104 0.0 0.0
104 28.9036 0.0
104 28.9036 0.0
104 29.2525 1.0
104 29.2525 1.0
104 1000.29 1.0
# Manager.Done #105
105 0.0 0.0
105 7.57144 0.0
105 7.57144 0.0
105 7.70601 1.0
105 7.70601 1.0
105 1000.26 1.0
# Manager.Done #106
106 0.0 0.0
106 27.6191 0.0
106 27.6191 0.0
106 27.648 1.0
106 27.648 1.0
106 1000.06 1.0
# Manager.Done #107
107 0.0 0.0
107 20.3688 0.0
107 20.3688 0.0
107 21.1023 1.0
107 21.1023 1.0
107 1000.67 1.0
# Manager.Done #108
108 0.0 0.0
108 15.3672 0.0
108 15.3672 0.0
108 16.1413 1.0
108 16.1413 1.0
108 1000.46 1.0
# Manager.Done #109
109 0.0 0.0
109 34.4158 0.0
109 34.4158 0.0
109 35.0054 1.0
109 35.0054 1.0
109 1000.14 1.0
# Manager.Done #110
110 0.0 0.0
110 59.6707 0.0
110 59.6707 0.0
110 60.3386 1.0
110 60.3386 1.0
110 1000.04 1.0
# Manager.Done #111
111 0.0 0.0
111 16.064 0.0
111 16.064 0.0
111 16.6518 1.0
111 16.6518 1.0
111 1000.03 1.0
# Manager.Done #112
112 0.0 0.0
112 13.3067 0.0
112 13.3067 0.0
112 13.3213 1.0
112 13.3213 1.0
112 1000.16 1.0
# Manager.Done #113
113 0.0 0.0
113 39.3307 0.0
113 39.3307 0.0
113 40.0779 1.0
113 40.0779 1.0
113 1000.02 1.0
# Manager.Done #114
114 0.0 0.0
114 82.3428 0.0
114 82.3428 0.0
114 82.9431 1.0
114 82.9431 1.0
114 1000.16 1.0
# Manager.Done #115
115 0.0 0.0
115 76.9223 0.0
115 76.9223 0.0
115 77.5114 1.0
115 77.5114 1.0
115 1000.75 1.0
# Manager.Done #116
116 0.0 0.0
116 72.7433 0.0
116 72.7433 0.0
116 73.4538 1.0
116 73.4538 1.0
116 1000.2 1.0
# Manager.Done #117
117 0.0 0.0
117 12.7617 0.0
117 12.7617 0.0
117 13.084 1.0
117 13.084 1.0
117 1000.27 1.0
# Manager.Done #118
118 0.0 0.0
118 1.8519 0.0
118 1.8519 0.0
118 2.37213 1.0
118 2.37213 1.0
118 1000.08 1.0
# Manager.Done #119
119 0.0 0.0
119 17.132 0.0
119 17.132 0.0
119 17.6505 1.0
119 17.6505 1.0
119 1000.04 1.0
# Manager.Done #120
120 0.0 0.0
120 62.6131 0.0
120 62.6131 0.0
120 63.3258 1.0
120 63.3258 1.0
120 1000.31 1.0
# Manager.Done #121
121 0.0 0.0
121 57.3253 0.0
121 57.3253 0.0
121 58.0983 1.0
121 58.0983 1.0
121 1000.17 1.0
# Manager.Done #122
122 0.0 0.0
122 23.375 0.0
122 23.375 0.0
122 24.0664 1.0
122 24.0664 1.0
122 1000.2 1.0
# Manager.Done #123
123 0.0 0.0
123 32.2661 0.0
123 32.2661 0.0
123 32.9766 1.0
123 32.9766 1.0
123 1000.51 1.0
# Manager.Done #124
124 0.0 0.0
124 50.8894 0.0
124 50.8894 0.0
124 51.5964 1.0
124 51.5964 1.0
124 1000.15 1.0
# Manager.Done #125
125 0.0 0.0
125 67.5401 0.0
125 67.5401 0.0
125 68.1733 1.0
125 68.1733 1.0
125 1000.01 1.0
# Manager.Done #126
126 0.0 0.0
126 74.0797 0.0
126 74.0797 0.0
126 74.5647 1.0
126 74.5647 1.0
126 1000.14 1.0
# Manager.Done #127
127 0.0 0.0
127 38.4916 0.0
127 38.4916 0.0
127 39.2499 1.0
127 39.2499 1.0
127 1000.36 1.0
# Manager.Done #128
128 0.0 0.0
128 13.4812 0.0
128 13.4812 0.0
128 13.673 1.0
128 13.673 1.0
128 1000.05 1.0
# Manager.Done #129
129 0.0 0.0
129 85.3926 0.0
129 85.3926 0.0
129 85.8782 1.0
129 85.8782 1.0
129 1000.3 1.0
# Manager.Done #130
130 0.0 0.0
130 150.31 0.0
130 150.31 0.0
130 150.648 1.0
130 150.648 1.0
130 1000.11 1.0
# Manager.Done #131
131 0.0 0.0
131 24.7759 0.0
131 24.7759 0.0
131 25.1667 1.0
131 25.1667 1.0
131 1000.26 1.0
# Manager.Done #132
132 0.0 0.0
132 41.3949 0.0
132 41.3949 0.0
132 42.1468 1.0
132 42.1468 1.0
132 1000.11 1.0
# Manager.Done #133
133 0.0 0.0
133 47.3678 0.0
133 47.3678 0.0
133 47.8001 1.0
133 47.8001 1.0
133 1000.22 1.0
# Manager.Done #134
134 0.0 0.0
134 18.1914 0.0
134 18.1914 0.0
134 18.9036 1.0
134 18.9036 1.0
134 1000.3 1.0
# Manager.Done #135
135 0.0 0.0
135 22.0338 0.0
135 22.0338 0.0
135 22.788 1.0
135 22.788 1.0
135 1000.14 1.0
# Manager.Done #136
136 0.0 0.0
136 9.06731 0.0
136 9.06731 0.0
136 9.78677 1.0
136 9.78677 1.0
136 1000.21 1.0
# Manager.Done #137
137 0.0 0.0
137 127.445 0.0
137 127.445 0.0
137 127.61 1.0
137 127.61 1.0
137 1000.33 1.0
# Manager.Done #138
138 0.0 0.0
138 20.7035 0.0
138 20.7035 0.0
138 21.3769 1.0
138 21.3769 1.0
138 1000.1 1.0
# Manager.Done #139
139 0.0 0.0
139 80.763 0.0
139 80.763 0.0
139 81.4051 1.0
139 81.4051 1.0
139 1000.08 1.0
# Manager.Done #140
140 0.0 0.0
140 68.07 0.0
140 68.07 0.0
140 68.7879 1.0
140 68.7879 1.0
140 1000.04 1.0
# Manager.Done #141
141 0.0 0.0
141 31.9881 0.0
141 31.9881 0.0
141 32.6947 1.0
141 32.6947 1.0
141 1000.03 1.0
# Manager.Done #142
142 0.0 0.0
142 138.845 0.0
142 138.845 0.0
142 139.465 1.0
142 139.465 1.0
142 1000.23 1.0
# Manager.Done #143
143 0.0 0.0
143 40.5406 0.0
143 40.5406 0.0
143 41.2881 1.0
143 41.2881 1.0
143 1000.14 1.0
# Manager.Done #144
144 0.0 0.0
144 79.1512 0.0
144 79.1512 0.0
144 79.5788 1.0
144 79.5788 1.0
144 1000.02 1.0
# Manager.Done #145
145 0.0 0.0
145 56.8124 0.0
145 56.8124 0.0
145 57.5114 1.0
145 57.5114 1.0
145 1000.25 1.0
# Manager.Done #146
146 0.0 0.0
146 6.63355 0.0
146 6.63355 0.0
146 7.40635 1.0
146 7.40635 1.0
146 1000.17 1.0
# Manager.Done #147
147 0.0 0.0
147 88.5657 0.0
147 88.5657 0.0
147 89.2784 1.0
147 89.2784 1.0
147 1000.17 1.0
# Manager.Done #148
148 0.0 0.0
148 69.9308 0.0
148 69.9308 0.0
148 70.7027 1.0
148 70.7027 1.0
148 1000.05 1.0
# Manager.Done #149
149 0.0 0.0
149 18.6945 0.0
149 18.6945 0.0
149 19.0157 1.0
149 19.0157 1.0
149 1000.17 1.0
# Manager.Done #150
150 0.0 0.0
150 7.71337 0.0
150 7.71337 0.0
150 8.31467 1.0
150 8.31467 1.0
150 1000.4 1.0
# Manager.Done #151
151 0.0 0.0
151 20.7832 0.0
151 20.7832 0.0
151 21.3424 1.0
151 21.3424 1.0
151 1000.01 1.0
# Manager.Done #152
152 0.0 0.0
152 22.9446 0.0
152 22.9446 0.0
152 23.6768 1.0
152 23.6768 1.0
152 1000.37 1.0
# Manager.Done #153
153 0.0 0.0
153 44.1078 0.0
153 44.1078 0.0
153 44.6639 1.0
153 44.6639 1.0
153 1000.81 1.0
# Manager.Done #154
154 0.0 0.0
154 98.3405 0.0
154 98.3405 0.0
154 98.9635 1.0
154 98.9635 1.0
154 1000.58 1.0
# Manager.Done #155
155 0.0 0.0
155 31.7501 0.0
155 31.7501 0.0
155 32.311 1.0
155 32.311 1.0
155 1000.15 1.0
# Manager.Done #156
156 0.0 0.0
156 11.1125 0.0
156 11.1125 0.0
156 11.3369 1.0
156 11.3369 1.0
156 1000.16 1.0
# Manager.Done #157
157 0.0 0.0
157 29.7472 0.0
157 29.7472 0.0
157 30.1405 1.0
157 30.1405 1.0
157 1000.17 1.0
# Manager.Done #158
158 0.0 0.0
158 39.9161 0.0
158 39.9161 0.0
158 40.6142 1.0
158 40.6142 1.0
158 1000.13 1.0
# Manager.Done #159
159 0.0 0.0
159 9.44176 0.0
159 9.44176 0.0
159 10.1379 1.0
159 10.1379 1.0
159 1000.02 1.0
# Manager.Done #160
160 0.0 0.0
160 3.46087 0.0
160 3.46087 0.0
160 4.14799 1.0
160 4.14799 1.0
160 1000.02 1.0
# Manager.Done #161
161 0.0 0.0
161 42.0172 0.0
161 42.0172 0.0
161 42.5896 1.0
161 42.5896 1.0
161 1000.01 1.0
# Manager.Done #162
162 0.0 0.0
162 11.3261 0.0
162 11.3261 0.0
162 11.9299 1.0
162 11.9299 1.0
162 1000.1 1.0
# Manager.Done #163
163 0.0 0.0
163 15.2295 0.0
163 15.2295 0.0
163 15.9683 1.0
163 15.9683 1.0
163 1000.17 1.0
# Manager.Done #164
164 0.0 0.0
164 79.7097 0.0
164 79.7097 0.0
164 79.8141 1.0
164 79.8141 1.0
164 1000.51 1.0
# Manager.Done #165
165 0.0 0.0
165 35.1952 0.0
165 35.1952 0.0
165 35.9215 1.0
165 35.9215 1.0
165 1000.25 1.0
# Manager.Done #166
166 0.0 0.0
166 24.4608 0.0
166 24.4608 0.0
166 24.9284 1.0
166 24.9284 1.0
166 1001.14 1.0
# Manager.Done #167
167 0.0 0.0
167 47.728 0.0
167 47.728 0.0
167 48.4756 1.0
167 48.4756 1.0
167 1000.57 1.0
# Manager.Done #168
168 0.0 0.0
168 46.6143 0.0
168 46.6143 0.0
168 47.3826 1.0
168 47.3826 1.0
168 1000.11 1.0
# Manager.Done #169
169 0.0 0.0
169 16.6624 0.0
169 16.6624 0.0
169 17.3236 1.0
169 17.3236 1.0
169 1000.06 1.0
# Manager.Done #170
170 0.0 0.0
170 29.9981 0.0
170 29.9981 0.0
170 30.5325 1.0
170 30.5325 1.0
170 1000.07 1.0
# Manager.Done #171
171 0.0 0.0
171 159.535 0.0
171 159.535 0.0
171 159.863 1.0
171 159.863 1.0
171 1000.33 1.0
# Manager.Done #172
172 0.0 0.0
172 13.6721 0.0
172 13.6721 0.0
172 14.4454 1.0
172 14.4454 1.0
172 1000.24 1.0
# Manager.Done #173
173 0.0 0.0
173 9.23764 0.0
173 9.23764 0.0
173 9.81953 1.0
173 9.81953 1.0
173 1000.22 1.0
# Manager.Done #174
174 0.0 0.0
174 45.0709 0.0
174 45.0709 0.0
174 45.6147 1.0
174 45.6147 1.0
174 1000.06 1.0
# Manager.Done #175
175 0.0 0.0
175 107.282 0.0
175 107.282 0.0
175 107.987 1.0
175 107.987 1.0
175 1000.03 1.0
# Manager.Done #176
176 0.0 0.0
176 25.4066 0.0
176 25.4066 0.0
176 25.9039 1.0
176 25.9039 1.0
176 1000.0 1.0
# Manager.Done #177
177 0.0 0.0
177 52.4182 0.0
177 52.4182 0.0
177 52.8897 1.0
177 52.8897 1.0
177 1000.39 1.0
# Manager.Done #178
178 0.0 0.0
178 35.2505 0.0
178 35.2505 0.0
178 35.8389 1.0
178 35.8389 1.0
178 1000.45 1.0
# Manager.Done #179
179 0.0 0.0
179 14.7472 0.0
179 14.7472 0.0
179 15.423 1.0
179 15.423 1.0
179 1000.23 1.0
# Manager.Done #180
180 0.0 0.0
180 14.3108 0.0
180 14.3108 0.0
180 14.7321 1.0
180 14.7321 1.0
180 1000.71 1.0
# Manager.Done #181
181 0.0 0.0
181 32.2187 0.0
181 32.2187 0.0
181 32.8805 1.0
181 32.8805 1.0
181 1000.03 1.0
# Manager.Done #182
182 0.0 0.0
182 25.7321 0.0
182 25.7321 0.0
182 26.1268 1.0
182 26.1268 1.0
182 1000.22 1.0
# Manager.Done #183
183 0.0 0.0
183 25.4979 0.0
183 25.4979 0.0
183 26.0671 1.0
183 26.0671 1.0
183 1000.26 1.0
# Manager.Done #184
184 0.0 0.0
184 33.763 0.0
184 33.763 0.0
184 34.2735 1.0
184 34.2735 1.0
184 1000.17 1.0
# Manager.Done #185
185 0.0 0.0
185 41.3727 0.0
185 41.3727 0.0
185 41.9402 1.0
185 41.9402 1.0
185 1000.08 1.0
# Manager.Done #186
186 0.0 0.0
186 20.9934 0.0
186 20.9934 0.0
186 21.6651 1.0
186 21.6651 1.0
186 1000.21 1.0
# Manager.Done #187
187 0.0 0.0
187 38.9966 0.0
187 38.9966 0.0
187 39.3783 1.0
187 39.3783 1.0
187 1000.16 1.0
# Manager.Done #188
